7702|3225|322,5|2902,5
7703|444,6375|44,46375|400,17375
7705|841,725|84,1725|757,5525
7707|3494,73|349,473|3145,257
7725|3021,775|302,1775|2719,5975
7730|1709,2875|170,92875|1538,35875
7731|933,33|93,333|839,997
7732|933,33|93,333|839,997
7733|699,9975|69,99975|629,99775
7734|5181,7425|518,17425|4663,56825
7735|5181,7425|518,17425|4663,56825
7736|5181,7425|518,17425|4663,56825
7737|1079,925|107,9925|971,9325
7738|24,5|2,45|22,05
7739|24,5|2,45|22,05
7740|24,5|2,45|22,05
7745|29100|2910|26190
7746|29100|2910|26190
7748|1190,4825|119,04825|1071,43425
7749|614,2425|61,42425|552,81825
7750|711,75|71,175|640,575
7751|614,2425|61,42425|552,81825
7752|614,2425|61,42425|552,81825
7753|614,2425|61,42425|552,81825
7754|614,2425|61,42425|552,81825
7755|614,2425|61,42425|552,81825
7756|614,2425|61,42425|552,81825
7760|329,8875|32,98875|296,89875
7761|221,25|22,125|199,125
7762|221,25|22,125|199,125
7763|221,25|22,125|199,125
7764|536,175|53,6175|482,5575
7765|221,25|22,125|199,125
7766|221,25|22,125|199,125
7767|221,25|22,125|199,125
7768|427,425|42,7425|384,6825
7769|348,75|34,875|313,875
7770|419,925|41,9925|377,9325
7771|419,925|41,9925|377,9325
7772|165|16,5|148,5
7773|165|16,5|148,5
7774|487,5|48,75|438,75
7778|2787,945|278,7945|2509,1505
7779|2787,945|278,7945|2509,1505
7780|278,175|27,8175|250,3575
7781|278,175|27,8175|250,3575
7782|278,175|27,8175|250,3575
7783|278,175|27,8175|250,3575
7784|278,175|27,8175|250,3575
7785|278,175|27,8175|250,3575
7786|278,175|27,8175|250,3575
7787|278,175|27,8175|250,3575
7788|278,175|27,8175|250,3575
7789|278,175|27,8175|250,3575
7790|278,175|27,8175|250,3575
7791|278,175|27,8175|250,3575
7792|278,175|27,8175|250,3575
7793|278,175|27,8175|250,3575
7794|278,175|27,8175|250,3575
7795|278,175|27,8175|250,3575
7796|278,175|27,8175|250,3575
7797|278,175|27,8175|250,3575
7798|278,175|27,8175|250,3575
7799|278,175|27,8175|250,3575
7800|278,175|27,8175|250,3575
7801|278,175|27,8175|250,3575
7802|278,175|27,8175|250,3575
7803|278,175|27,8175|250,3575
7804|33,675|3,3675|30,3075
7807|87,45|8,745|78,705
7809|704,925|70,4925|634,4325
7811|542,45|54,245|488,205
7812|813,675|81,3675|732,3075
7813|813,675|81,3675|732,3075
7814|813,675|81,3675|732,3075
7815|307,515|30,7515|276,7635
7816|307,515|30,7515|276,7635
7817|307,515|30,7515|276,7635
7818|307,515|30,7515|276,7635
7819|307,515|30,7515|276,7635
7820|307,515|30,7515|276,7635
7821|307,515|30,7515|276,7635
7822|307,515|30,7515|276,7635
7823|307,515|30,7515|276,7635
7824|307,515|30,7515|276,7635
7825|307,515|30,7515|276,7635
7826|307,515|30,7515|276,7635
7828|307,515|30,7515|276,7635
7829|307,515|30,7515|276,7635
7830|307,515|30,7515|276,7635
7831|307,515|30,7515|276,7635
7832|307,515|30,7515|276,7635
7833|307,515|30,7515|276,7635
7834|307,515|30,7515|276,7635
7835|262,4925|26,24925|236,24325
7836|307,515|30,7515|276,7635
7837|307,515|30,7515|276,7635
7838|307,515|30,7515|276,7635
7839|33,675|3,3675|30,3075
7843|11,225|1,1225|10,1025
7844|11,225|1,1225|10,1025
7845|33,675|3,3675|30,3075
7852|1531,4925|153,14925|1378,34325
7853|1531,4925|153,14925|1378,34325
7854|1531,4925|153,14925|1378,34325
7855|1531,4925|153,14925|1378,34325
7856|30000|3000|27000
7860|952,2|95,22|856,98
7861|952,2|95,22|856,98
7862|109,9625|10,99625|98,96625
7863|26,75|2,675|24,075
7864|1227,6525|122,76525|1104,88725
7865|1227,6525|122,76525|1104,88725
7866|1227,6525|122,76525|1104,88725
7867|1227,6525|122,76525|1104,88725
7868|1227,6525|122,76525|1104,88725
7869|1227,6525|122,76525|1104,88725
7870|1227,6525|122,76525|1104,88725
7871|1227,6525|122,76525|1104,88725
7872|1227,6525|122,76525|1104,88725
7874|1227,6525|122,76525|1104,88725
7875|1227,6525|122,76525|1104,88725
7876|1227,6525|122,76525|1104,88725
7877|1227,6525|122,76525|1104,88725
7878|1227,6525|122,76525|1104,88725
7879|1227,6525|122,76525|1104,88725
7880|1227,6525|122,76525|1104,88725
7881|1227,6525|122,76525|1104,88725
7882|1227,6525|122,76525|1104,88725
7883|1227,6525|122,76525|1104,88725
7884|1227,6525|122,76525|1104,88725
7885|1227,6525|122,76525|1104,88725
7886|1227,6525|122,76525|1104,88725
7887|1227,6525|122,76525|1104,88725
7889|1227,6525|122,76525|1104,88725
7890|1227,6525|122,76525|1104,88725
7891|107,1675|10,71675|96,45075
7892|126,75|12,675|114,075
7893|126,75|12,675|114,075
7894|126,75|12,675|114,075
7895|126,75|12,675|114,075
7896|126,75|12,675|114,075
7897|126,75|12,675|114,075
7898|126,75|12,675|114,075
7899|126,75|12,675|114,075
7901|126,75|12,675|114,075
7902|126,75|12,675|114,075
7903|126,75|12,675|114,075
7904|126,75|12,675|114,075
7906|126,75|12,675|114,075
7909|126,75|12,675|114,075
7910|126,75|12,675|114,075
7912|126,75|12,675|114,075
7913|42,25|4,225|38,025
7914|126,75|12,675|114,075
7915|126,75|12,675|114,075
7916|126,75|12,675|114,075
7918|126,75|12,675|114,075
7919|126,75|12,675|114,075
7920|7034,295|703,4295|6330,8655
7921|1321,5|132,15|1189,35
7922|675|67,5|607,5
7923|569,0025|56,90025|512,10225
7924|569,0025|56,90025|512,10225
7925|7666,6675|766,66675|6900,00075
7928|2976,57|297,657|2678,913
7930|806,6475|80,66475|725,98275
7931|806,6475|80,66475|725,98275
7932|806,6475|80,66475|725,98275
7935|1197,4975|119,74975|1077,74775
7936|299,0025|29,90025|269,10225
7939|200,25|20,025|180,225
7943|33,675|3,3675|30,3075
7944|33,675|3,3675|30,3075
7948|33,675|3,3675|30,3075
7949|33,675|3,3675|30,3075
7950|33,675|3,3675|30,3075
7956|1481,28|148,128|1333,152
7957|493,76|49,376|444,384
7958|10658,3625|1065,83625|9592,52625
7960|7366,5|736,65|6629,85
7962|946,425|94,6425|851,7825
7963|735|73,5|661,5
7964|502,5|50,25|452,25
7965|23000,0025|2300,00025|20700,00225
7966|23000,0025|2300,00025|20700,00225
7967|367|36,7|330,3
7971|100|10|90
7972|1321,5|132,15|1189,35
7974|9862,5|986,25|8876,25
7975|616,5|61,65|554,85
7976|360,39|36,039|324,351
7977|44,9975|4,49975|40,49775
7978|1597,4925|159,74925|1437,74325
7979|284,925|28,4925|256,4325
7980|284,925|28,4925|256,4325
7981|284,925|28,4925|256,4325
7982|284,925|28,4925|256,4325
7983|284,925|28,4925|256,4325
7984|284,925|28,4925|256,4325
7985|284,925|28,4925|256,4325
7986|284,925|28,4925|256,4325
7987|284,925|28,4925|256,4325
7988|284,925|28,4925|256,4325
7989|284,925|28,4925|256,4325
7992|284,925|28,4925|256,4325
7993|284,925|28,4925|256,4325
7994|284,925|28,4925|256,4325
7995|284,925|28,4925|256,4325
7996|284,925|28,4925|256,4325
7997|284,925|28,4925|256,4325
7998|284,925|28,4925|256,4325
7999|284,925|28,4925|256,4325
8000|284,925|28,4925|256,4325
8001|284,925|28,4925|256,4325
8002|284,925|28,4925|256,4325
8003|284,925|28,4925|256,4325
8004|284,925|28,4925|256,4325
8005|284,925|28,4925|256,4325
8006|284,925|28,4925|256,4325
8007|284,925|28,4925|256,4325
8008|284,925|28,4925|256,4325
8009|284,925|28,4925|256,4325
8010|284,925|28,4925|256,4325
8011|284,925|28,4925|256,4325
8012|284,925|28,4925|256,4325
8013|284,925|28,4925|256,4325
8015|284,925|28,4925|256,4325
8016|284,925|28,4925|256,4325
8017|52,5|5,25|47,25
8018|52,5|5,25|47,25
8019|52,5|5,25|47,25
8020|52,5|5,25|47,25
8021|52,5|5,25|47,25
8022|52,5|5,25|47,25
8023|52,5|5,25|47,25
8024|52,5|5,25|47,25
8025|52,5|5,25|47,25
8026|52,5|5,25|47,25
8027|52,5|5,25|47,25
8028|52,5|5,25|47,25
8029|52,5|5,25|47,25
8030|52,5|5,25|47,25
8031|52,5|5,25|47,25
8032|52,5|5,25|47,25
8033|52,5|5,25|47,25
8034|52,5|5,25|47,25
8035|52,5|5,25|47,25
8036|52,5|5,25|47,25
8037|52,5|5,25|47,25
8038|52,5|5,25|47,25
8039|52,5|5,25|47,25
8040|52,5|5,25|47,25
8041|52,5|5,25|47,25
8042|52,5|5,25|47,25
8043|52,5|5,25|47,25
8044|52,5|5,25|47,25
8045|52,5|5,25|47,25
8046|52,5|5,25|47,25
8047|52,5|5,25|47,25
8048|52,5|5,25|47,25
8049|52,5|5,25|47,25
8050|52,5|5,25|47,25
8051|52,5|5,25|47,25
8052|52,5|5,25|47,25
8053|52,5|5,25|47,25
8054|52,5|5,25|47,25
8055|52,5|5,25|47,25
8056|52,5|5,25|47,25
8057|52,5|5,25|47,25
8058|52,5|5,25|47,25
8059|52,5|5,25|47,25
8060|52,5|5,25|47,25
8061|52,5|5,25|47,25
8062|52,5|5,25|47,25
8063|52,5|5,25|47,25
8064|52,5|5,25|47,25
8065|52,5|5,25|47,25
8066|52,5|5,25|47,25
8067|52,5|5,25|47,25
8068|52,5|5,25|47,25
8069|52,5|5,25|47,25
8070|52,5|5,25|47,25
8071|52,5|5,25|47,25
8072|52,5|5,25|47,25
8073|52,5|5,25|47,25
8074|52,5|5,25|47,25
8075|52,5|5,25|47,25
8076|52,5|5,25|47,25
8077|52,5|5,25|47,25
8078|52,5|5,25|47,25
8079|52,5|5,25|47,25
8080|52,5|5,25|47,25
8081|52,5|5,25|47,25
8082|52,5|5,25|47,25
8083|52,5|5,25|47,25
8084|52,5|5,25|47,25
8085|52,5|5,25|47,25
8086|52,5|5,25|47,25
8087|52,5|5,25|47,25
8088|52,5|5,25|47,25
8089|52,5|5,25|47,25
8090|52,5|5,25|47,25
8091|52,5|5,25|47,25
8092|52,5|5,25|47,25
8093|52,5|5,25|47,25
8094|52,5|5,25|47,25
8095|52,5|5,25|47,25
8096|52,5|5,25|47,25
8097|52,5|5,25|47,25
8098|52,5|5,25|47,25
8099|52,5|5,25|47,25
8100|52,5|5,25|47,25
8101|330|33|297
8102|330|33|297
8103|330|33|297
8104|330|33|297
8105|330|33|297
8106|330|33|297
8107|330|33|297
8108|220|22|198
8109|330|33|297
8110|330|33|297
8111|330|33|297
8112|330|33|297
8113|330|33|297
8114|330|33|297
8115|330|33|297
8116|330|33|297
8117|330|33|297
8118|330|33|297
8119|330|33|297
8120|330|33|297
8121|330|33|297
8122|330|33|297
8123|330|33|297
8124|330|33|297
8125|330|33|297
8126|330|33|297
8127|330|33|297
8128|330|33|297
8129|330|33|297
8130|330|33|297
8131|330|33|297
8132|330|33|297
8133|330|33|297
8134|330|33|297
8135|330|33|297
8136|330|33|297
8137|330|33|297
8138|330|33|297
8139|348,75|34,875|313,875
8140|348,75|34,875|313,875
8141|162|16,2|145,8
8142|162|16,2|145,8
8143|162|16,2|145,8
8144|162|16,2|145,8
8145|162|16,2|145,8
8146|162|16,2|145,8
8147|162|16,2|145,8
8148|162|16,2|145,8
8149|162|16,2|145,8
8150|162|16,2|145,8
8151|162|16,2|145,8
8152|162|16,2|145,8
8153|162|16,2|145,8
8154|162|16,2|145,8
8155|162|16,2|145,8
8156|162|16,2|145,8
8157|162|16,2|145,8
8158|135|13,5|121,5
8159|135|13,5|121,5
8160|135|13,5|121,5
8161|135|13,5|121,5
8162|135|13,5|121,5
8163|135|13,5|121,5
8164|135|13,5|121,5
8165|135|13,5|121,5
8166|135|13,5|121,5
8167|135|13,5|121,5
8168|135|13,5|121,5
8169|135|13,5|121,5
8170|135|13,5|121,5
8171|135|13,5|121,5
8172|135|13,5|121,5
8174|135|13,5|121,5
8175|135|13,5|121,5
8176|135|13,5|121,5
8177|135|13,5|121,5
8178|135|13,5|121,5
8179|284,925|28,4925|256,4325
8180|284,925|28,4925|256,4325
8181|284,925|28,4925|256,4325
8182|284,925|28,4925|256,4325
8183|284,925|28,4925|256,4325
8184|284,925|28,4925|256,4325
8185|284,925|28,4925|256,4325
8186|284,925|28,4925|256,4325
8187|284,925|28,4925|256,4325
8189|284,925|28,4925|256,4325
8190|284,925|28,4925|256,4325
8191|284,925|28,4925|256,4325
8192|284,925|28,4925|256,4325
8193|284,925|28,4925|256,4325
8195|284,925|28,4925|256,4325
8196|284,925|28,4925|256,4325
8197|284,925|28,4925|256,4325
8198|284,925|28,4925|256,4325
8199|284,925|28,4925|256,4325
8200|284,925|28,4925|256,4325
8201|284,925|28,4925|256,4325
8202|284,925|28,4925|256,4325
8203|284,925|28,4925|256,4325
8204|284,925|28,4925|256,4325
8205|284,925|28,4925|256,4325
8206|284,925|28,4925|256,4325
8207|224,25|22,425|201,825
8208|224,25|22,425|201,825
8209|224,25|22,425|201,825
8210|224,25|22,425|201,825
8211|52,5|5,25|47,25
8212|52,5|5,25|47,25
8213|52,5|5,25|47,25
8214|52,5|5,25|47,25
8215|52,5|5,25|47,25
8216|52,5|5,25|47,25
8217|52,5|5,25|47,25
8218|52,5|5,25|47,25
8219|52,5|5,25|47,25
8220|52,5|5,25|47,25
8221|52,5|5,25|47,25
8222|52,5|5,25|47,25
8223|52,5|5,25|47,25
8224|52,5|5,25|47,25
8225|52,5|5,25|47,25
8226|52,5|5,25|47,25
8227|52,5|5,25|47,25
8228|52,5|5,25|47,25
8229|52,5|5,25|47,25
8230|52,5|5,25|47,25
8231|52,5|5,25|47,25
8232|52,5|5,25|47,25
8233|52,5|5,25|47,25
8234|52,5|5,25|47,25
8235|52,5|5,25|47,25
8236|52,5|5,25|47,25
8237|52,5|5,25|47,25
8238|52,5|5,25|47,25
8239|52,5|5,25|47,25
8240|52,5|5,25|47,25
8241|52,5|5,25|47,25
8242|52,5|5,25|47,25
8243|52,5|5,25|47,25
8244|52,5|5,25|47,25
8245|52,5|5,25|47,25
8246|52,5|5,25|47,25
8247|52,5|5,25|47,25
8248|52,5|5,25|47,25
8249|52,5|5,25|47,25
8250|52,5|5,25|47,25
8251|52,5|5,25|47,25
8252|52,5|5,25|47,25
8253|52,5|5,25|47,25
8254|52,5|5,25|47,25
8255|52,5|5,25|47,25
8256|52,5|5,25|47,25
8257|52,5|5,25|47,25
8258|52,5|5,25|47,25
8259|52,5|5,25|47,25
8260|52,5|5,25|47,25
8261|52,5|5,25|47,25
8262|52,5|5,25|47,25
8263|52,5|5,25|47,25
8264|52,5|5,25|47,25
8265|52,5|5,25|47,25
8266|52,5|5,25|47,25
8267|52,5|5,25|47,25
8268|52,5|5,25|47,25
8269|52,5|5,25|47,25
8270|52,5|5,25|47,25
8271|52,5|5,25|47,25
8272|52,5|5,25|47,25
8273|52,5|5,25|47,25
8274|1136,6775|113,66775|1023,00975
8275|864,8775|86,48775|778,38975
8276|864,8775|86,48775|778,38975
8277|864,8775|86,48775|778,38975
8278|864,8775|86,48775|778,38975
8279|864,8775|86,48775|778,38975
8280|864,8775|86,48775|778,38975
8281|73,75|7,375|66,375
8282|221,25|22,125|199,125
8283|221,25|22,125|199,125
8284|221,25|22,125|199,125
8285|221,25|22,125|199,125
8286|221,25|22,125|199,125
8287|73,75|7,375|66,375
8288|73,75|7,375|66,375
8289|221,25|22,125|199,125
8290|221,25|22,125|199,125
8291|221,25|22,125|199,125
8292|221,25|22,125|199,125
8293|221,25|22,125|199,125
8294|221,25|22,125|199,125
8295|221,25|22,125|199,125
8296|221,25|22,125|199,125
8297|221,25|22,125|199,125
8298|221,25|22,125|199,125
8299|221,25|22,125|199,125
8300|221,25|22,125|199,125
8301|221,25|22,125|199,125
8302|221,25|22,125|199,125
8303|221,25|22,125|199,125
8304|221,25|22,125|199,125
8305|73,75|7,375|66,375
8306|221,25|22,125|199,125
8307|147,5|14,75|132,75
8308|221,25|22,125|199,125
8309|221,25|22,125|199,125
8310|221,25|22,125|199,125
8311|221,25|22,125|199,125
8312|221,25|22,125|199,125
8314|221,25|22,125|199,125
8315|73,75|7,375|66,375
8316|221,25|22,125|199,125
8317|221,25|22,125|199,125
8318|221,25|22,125|199,125
8319|221,25|22,125|199,125
8320|221,25|22,125|199,125
8321|221,25|22,125|199,125
8322|221,25|22,125|199,125
8323|221,25|22,125|199,125
8324|73,75|7,375|66,375
8326|221,25|22,125|199,125
8327|221,25|22,125|199,125
8328|221,25|22,125|199,125
8329|221,25|22,125|199,125
8330|221,25|22,125|199,125
8331|221,25|22,125|199,125
8332|221,25|22,125|199,125
8333|221,25|22,125|199,125
8334|221,25|22,125|199,125
8335|147,5|14,75|132,75
8336|221,25|22,125|199,125
8337|221,25|22,125|199,125
8338|221,25|22,125|199,125
8339|221,25|22,125|199,125
8340|221,25|22,125|199,125
8341|221,25|22,125|199,125
8342|221,25|22,125|199,125
8343|221,25|22,125|199,125
8344|221,25|22,125|199,125
8345|221,25|22,125|199,125
8346|221,25|22,125|199,125
8347|221,25|22,125|199,125
8348|221,25|22,125|199,125
8349|221,25|22,125|199,125
8350|221,25|22,125|199,125
8351|221,25|22,125|199,125
8352|221,25|22,125|199,125
8353|147,5|14,75|132,75
8354|221,25|22,125|199,125
8355|147,5|14,75|132,75
8356|147,5|14,75|132,75
8357|221,25|22,125|199,125
8358|221,25|22,125|199,125
8359|221,25|22,125|199,125
8360|221,25|22,125|199,125
8361|221,25|22,125|199,125
8363|221,25|22,125|199,125
8364|221,25|22,125|199,125
8365|221,25|22,125|199,125
8366|221,25|22,125|199,125
8367|221,25|22,125|199,125
8368|221,25|22,125|199,125
8369|221,25|22,125|199,125
8370|221,25|22,125|199,125
8371|221,25|22,125|199,125
8372|221,25|22,125|199,125
8373|221,25|22,125|199,125
8374|221,25|22,125|199,125
8375|147,5|14,75|132,75
8376|221,25|22,125|199,125
8377|221,25|22,125|199,125
8378|221,25|22,125|199,125
8379|221,25|22,125|199,125
8380|221,25|22,125|199,125
8381|221,25|22,125|199,125
8383|221,25|22,125|199,125
8384|221,25|22,125|199,125
8385|221,25|22,125|199,125
8386|221,25|22,125|199,125
8387|221,25|22,125|199,125
8388|221,25|22,125|199,125
8389|221,25|22,125|199,125
8390|221,25|22,125|199,125
8391|147,5|14,75|132,75
8392|536,175|53,6175|482,5575
8393|251,58|25,158|226,422
8394|357,45|35,745|321,705
8396|330|33|297
8397|330|33|297
8398|330|33|297
8399|330|33|297
8400|330|33|297
8401|330|33|297
8402|330|33|297
8403|330|33|297
8404|330|33|297
8405|330|33|297
8406|330|33|297
8407|330|33|297
8408|330|33|297
8409|330|33|297
8410|332,9025|33,29025|299,61225
8411|330|33|297
8412|330|33|297
8413|330|33|297
8414|330|33|297
8416|330|33|297
8417|330|33|297
8418|330|33|297
8419|330|33|297
8420|330|33|297
8421|330|33|297
8422|330|33|297
8423|330|33|297
8424|330|33|297
8425|330|33|297
8426|330|33|297
8427|330|33|297
8428|330|33|297
8429|330|33|297
8430|330|33|297
8431|330|33|297
8432|330|33|297
8433|330|33|297
8434|427,425|42,7425|384,6825
8435|427,425|42,7425|384,6825
8436|427,425|42,7425|384,6825
8437|427,425|42,7425|384,6825
8438|427,425|42,7425|384,6825
8439|427,425|42,7425|384,6825
8440|427,425|42,7425|384,6825
8441|427,425|42,7425|384,6825
8442|427,425|42,7425|384,6825
8443|427,425|42,7425|384,6825
8444|427,425|42,7425|384,6825
8445|427,425|42,7425|384,6825
8446|427,425|42,7425|384,6825
8447|427,425|42,7425|384,6825
8448|427,425|42,7425|384,6825
8449|427,425|42,7425|384,6825
8450|427,425|42,7425|384,6825
8451|427,425|42,7425|384,6825
8452|427,425|42,7425|384,6825
8453|427,425|42,7425|384,6825
8454|427,425|42,7425|384,6825
8456|427,425|42,7425|384,6825
8457|427,425|42,7425|384,6825
8458|427,425|42,7425|384,6825
8459|427,425|42,7425|384,6825
8460|427,425|42,7425|384,6825
8461|427,425|42,7425|384,6825
8462|712,5|71,25|641,25
8463|712,5|71,25|641,25
8464|712,5|71,25|641,25
8465|348,75|34,875|313,875
8466|348,75|34,875|313,875
8467|348,75|34,875|313,875
8468|348,75|34,875|313,875
8469|348,75|34,875|313,875
8470|348,75|34,875|313,875
8471|348,75|34,875|313,875
8472|348,75|34,875|313,875
8473|348,75|34,875|313,875
8474|348,75|34,875|313,875
8475|348,75|34,875|313,875
8476|348,75|34,875|313,875
8477|348,75|34,875|313,875
8478|348,75|34,875|313,875
8479|348,75|34,875|313,875
8480|348,75|34,875|313,875
8481|348,75|34,875|313,875
8482|348,75|34,875|313,875
8483|348,75|34,875|313,875
8484|348,75|34,875|313,875
8485|348,75|34,875|313,875
8486|348,75|34,875|313,875
8487|348,75|34,875|313,875
8488|348,75|34,875|313,875
8489|348,75|34,875|313,875
8490|348,75|34,875|313,875
8491|348,75|34,875|313,875
8492|348,75|34,875|313,875
8493|348,75|34,875|313,875
8494|348,75|34,875|313,875
8495|348,75|34,875|313,875
8496|348,75|34,875|313,875
8497|348,75|34,875|313,875
8498|348,75|34,875|313,875
8499|348,75|34,875|313,875
8500|348,75|34,875|313,875
8501|348,75|34,875|313,875
8502|348,75|34,875|313,875
8503|348,75|34,875|313,875
8504|348,75|34,875|313,875
8505|348,75|34,875|313,875
8506|348,75|34,875|313,875
8507|348,75|34,875|313,875
8508|348,75|34,875|313,875
8509|374,925|37,4925|337,4325
8510|299,925|29,9925|269,9325
8511|3954,805|395,4805|3559,3245
8512|749,115|74,9115|674,2035
8513|998,82|99,882|898,938
8514|998,82|99,882|898,938
8515|332,9025|33,29025|299,61225
8516|332,9025|33,29025|299,61225
8517|332,9025|33,29025|299,61225
8518|332,9025|33,29025|299,61225
8519|332,9025|33,29025|299,61225
8520|111,75|11,175|100,575
8521|300|30|270
8522|416,5|41,65|374,85
8523|48,9675|4,89675|44,07075
8525|48,9675|4,89675|44,07075
8526|116,475|11,6475|104,8275
8527|48,9675|4,89675|44,07075
8528|48,9675|4,89675|44,07075
8532|48,9675|4,89675|44,07075
8533|283,605|28,3605|255,2445
8534|32903,25|3290,325|29612,925
8535|1798,7325|179,87325|1618,85925
8536|1798,7325|179,87325|1618,85925
8539|24,5|2,45|22,05
8540|24,5|2,45|22,05
8541|24,5|2,45|22,05
8542|835,2375|83,52375|751,71375
8543|835,2375|83,52375|751,71375
8544|835,2375|83,52375|751,71375
8545|1113,65|111,365|1002,285
8546|835,2375|83,52375|751,71375
8547|835,2375|83,52375|751,71375
8549|835,2375|83,52375|751,71375
8550|835,2375|83,52375|751,71375
8551|835,2375|83,52375|751,71375
8552|19852,9425|1985,29425|17867,64825
8553|806,6475|80,66475|725,98275
8554|268,8825|26,88825|241,99425
8555|4916,25|491,625|4424,625
8556|4916,25|491,625|4424,625
8557|4916,25|491,625|4424,625
8558|4916,25|491,625|4424,625
8559|4916,25|491,625|4424,625
8560|4916,25|491,625|4424,625
8561|4916,25|491,625|4424,625
8562|4916,25|491,625|4424,625
8563|1529,25|152,925|1376,325
8565|1679,925|167,9925|1511,9325
8566|2624,25|262,425|2361,825
8568|435|43,5|391,5
8569|7035|703,5|6331,5
8570|3225|322,5|2902,5
8571|3225|322,5|2902,5
8572|3225|322,5|2902,5
8573|3225|322,5|2902,5
8574|500|50|450
8575|149,75|14,975|134,775
8576|12701,25|1270,125|11431,125
8577|616|61,6|554,4
8578|187,5|18,75|168,75
8580|282,825|28,2825|254,5425
8582|19,75|1,975|17,775
8583|1481,28|148,128|1333,152
8585|44,9|4,49|40,41
8586|33,675|3,3675|30,3075
8587|33,675|3,3675|30,3075
8588|189,6675|18,96675|170,70075
8590|1709,1|170,91|1538,19
8591|1709,1|170,91|1538,19
8592|2278,8|227,88|2050,92
8593|1709,1|170,91|1538,19
8594|1177,5|117,75|1059,75
8595|1177,5|117,75|1059,75
8596|45,03|4,503|40,527
8597|45,03|4,503|40,527
8598|1353,75|135,375|1218,375
8599|771,75|77,175|694,575
8600|1353,75|135,375|1218,375
8601|1353,75|135,375|1218,375
8602|7274,25|727,425|6546,825
8603|7274,25|727,425|6546,825
8604|7274,25|727,425|6546,825
8605|615,75|61,575|554,175
8606|459,9225|45,99225|413,93025
8607|9689,5125|968,95125|8720,56125
8609|7687,575|768,7575|6918,8175
8610|7687,575|768,7575|6918,8175
8611|367,5|36,75|330,75
8612|367,5|36,75|330,75
8613|367,5|36,75|330,75
8614|367,5|36,75|330,75
8615|20908,5|2090,85|18817,65
8616|24415,5|2441,55|21973,95
8617|60|6|54
8618|60|6|54
8619|60|6|54
8620|72,5|7,25|65,25
8622|33441,18|3344,118|30097,062
8625|83,25|8,325|74,925
8626|83,25|8,325|74,925
8629|398,07|39,807|358,263
8630|2547,255|254,7255|2292,5295
8631|2547,255|254,7255|2292,5295
8634|952,2|95,22|856,98
8636|216,8625|21,68625|195,17625
8639|952,2|95,22|856,98
8640|2856,6|285,66|2570,94
8641|2856,6|285,66|2570,94
8642|952,2|95,22|856,98
8643|2856,6|285,66|2570,94
8644|952,2|95,22|856,98
8661|33,5|3,35|30,15
8664|33,5|3,35|30,15
8665|459,9225|45,99225|413,93025
8666|162750|16275|146475
8667|217000|21700|195300
8668|162750|16275|146475
8669|639,885|63,9885|575,8965
8670|454,5|45,45|409,05
8672|1379,31|137,931|1241,379
8673|284,925|28,4925|256,4325
8674|284,925|28,4925|256,4325
8676|284,925|28,4925|256,4325
8677|284,925|28,4925|256,4325
8678|284,925|28,4925|256,4325
8679|284,925|28,4925|256,4325
8680|284,925|28,4925|256,4325
8681|284,925|28,4925|256,4325
8682|284,925|28,4925|256,4325
8683|284,925|28,4925|256,4325
8684|284,925|28,4925|256,4325
8685|284,925|28,4925|256,4325
8686|284,925|28,4925|256,4325
8687|284,925|28,4925|256,4325
8688|284,925|28,4925|256,4325
8689|284,925|28,4925|256,4325
8690|284,925|28,4925|256,4325
8691|284,925|28,4925|256,4325
8692|284,925|28,4925|256,4325
8693|284,925|28,4925|256,4325
8694|284,925|28,4925|256,4325
8695|284,925|28,4925|256,4325
8696|284,925|28,4925|256,4325
8697|52,5|5,25|47,25
8698|52,5|5,25|47,25
8699|52,5|5,25|47,25
8700|52,5|5,25|47,25
8701|52,5|5,25|47,25
8702|52,5|5,25|47,25
8703|52,5|5,25|47,25
8704|52,5|5,25|47,25
8705|52,5|5,25|47,25
8706|52,5|5,25|47,25
8707|52,5|5,25|47,25
8708|52,5|5,25|47,25
8709|52,5|5,25|47,25
8710|52,5|5,25|47,25
8711|52,5|5,25|47,25
8712|52,5|5,25|47,25
8713|52,5|5,25|47,25
8714|52,5|5,25|47,25
8715|52,5|5,25|47,25
8716|52,5|5,25|47,25
8717|52,5|5,25|47,25
8718|52,5|5,25|47,25
8719|52,5|5,25|47,25
8720|52,5|5,25|47,25
8721|52,5|5,25|47,25
8722|52,5|5,25|47,25
8723|52,5|5,25|47,25
8724|52,5|5,25|47,25
8725|52,5|5,25|47,25
8726|52,5|5,25|47,25
8727|52,5|5,25|47,25
8728|52,5|5,25|47,25
8729|52,5|5,25|47,25
8730|52,5|5,25|47,25
8731|52,5|5,25|47,25
8732|52,5|5,25|47,25
8733|52,5|5,25|47,25
8734|52,5|5,25|47,25
8735|52,5|5,25|47,25
8736|52,5|5,25|47,25
8737|52,5|5,25|47,25
8738|52,5|5,25|47,25
8739|52,5|5,25|47,25
8740|52,5|5,25|47,25
8741|52,5|5,25|47,25
8742|52,5|5,25|47,25
8743|52,5|5,25|47,25
8744|52,5|5,25|47,25
8745|52,5|5,25|47,25
8746|52,5|5,25|47,25
8747|52,5|5,25|47,25
8748|52,5|5,25|47,25
8749|52,5|5,25|47,25
8750|52,5|5,25|47,25
8751|52,5|5,25|47,25
8752|52,5|5,25|47,25
8753|52,5|5,25|47,25
8754|52,5|5,25|47,25
