1994-09-05|2008-11-18|1997-10-09|10003|9|CRIMES DE CORRUPCAO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|225|0||10.16|10.16|0,0000
1994-09-05|2019-09-16|1997-10-09|10003|9|ESTATUTO DA OAB|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1497|921|219|0||28.56|28.56|0,0000
1994-09-05|2009-12-31|1997-10-09|10003|9|JULGADOS TRABALHISTAS SELECIONADOS VOLUME II||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|223|0||28.56|28.56|0,0000
1994-09-05|2009-12-31|1997-10-09|10003|9|O ONUS DA PROVA||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|228|0||22.3|22.3|0,0000
1994-09-05|2016-10-04|1997-10-09|10003|9|SENTENCA NO PROCESSO DO TRABALHO||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1497|921|218|0||2.9|2.9|0,0000
1994-09-05|2016-10-04|1997-10-09|10003|9|SISTEMAS RECURSOS TRABALHISTAS||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1497|921|224|0||22.3|22.3|0,0000
1994-09-05|2008-11-18|1997-10-09|10003|9|TEORIA JURIDICA DO SALARIO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|229|0||28.54|28.54|0,0000
1994-09-05|2008-11-18|1997-10-09|10003|9|TRABALHO E PROCESSOS||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|227|0||12.5|12.5|0,0000
1994-09-12|2004-05-21|1997-10-09|10003|9|BOMBA SUBMERSIVEL P/ AGUA SUJA||BEM BAIXADO POR INSERVIBILIDADE|1259|913|3234|29929||2934.82|2934.82|0,0000
1994-09-16|2009-12-31|1997-10-09|10003|9|GARANTIA NO EMPREGO EM VIGOR||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|921|214|0||14|14|0,0000
1994-09-16|2009-12-31|1997-10-09|10003|9|JUSTA CAUSA||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|921|213|0||20|20|0,0000
1994-09-16|2009-12-31|1997-10-09|10003|9|PRINCIPIOS DE DIREITO DO TRABALHO||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|921|215|0||22|22|0,0000
1994-09-19|2009-12-31|1997-10-09|10003|9|ALTERACAO DE CONTRATO DE TRABALHO||OBSOLETO|1256|921|211|0||14|14|0,0000
1994-09-19|2014-07-28|1997-10-09|10003|9|CADEIRA GIRATORIA P/ FIXAR MARCA STIL||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1140|921|3236|621||173.08|173.08|0,0000
1994-09-25|2009-12-31|1997-10-09|10003|9|COMENTARIOS A CONSOLIDACAO DAS LEIS DO TRABALHO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|220|0||35.2|35.2|0,0000
1994-09-28|2004-05-03|1997-10-09|10003|9|CORTADOR STIHL TS 350 N 122.530.693||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1259|901|3241|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|1406|1406|0,0000
1995-12-28|2008-08-20|1997-10-09|10003|9|TELEVISAO 20" COM VIDEO CONJUGADO E CONTROLE REMOTO. MARCA:PHILCO||MATERIAL INSERVIVEL|1256|928|3614|0||951.99|951.99|0,0000
1995-12-29|2009-09-30|1997-10-09|10003|9|NO BREAK DE 0.6 KVA TECNOLOGIA METRON C/2 BATERIAS SELADAS DELCO 110./120 V C/ESTABILIZADOR DE SOLD||MATERIAL LEILOADO - PROCESSO 1600/2011|1259|899|3615|0||375|375|0,0000
1996-01-02|2012-11-07|1997-10-09|10003|9|CHAVE NET PARA CRIPTOGRAFIA E PROTECAO DE BANCO DE DADOS||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1291|917|3702|0||1499.66|1499.66|0,0000
1997-02-04|2007-10-05|2004-04-13|10003|9|HUB NETWORKS MODELO 2803 C/16 PORTAS RJ 45 E 1 PORTA AVI MARCA BAY NETWORKS||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|4055|0||1900|1900|0,0000
1996-03-20|2016-10-04|1997-10-09|10003|9|APARELHO DE AR CONDICIONADO DE 12.000 BTUS MARCA CONSUL||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1256|919|3735|0||1046.77|1046.77|0,0000
1996-08-27|2008-11-18|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|894|3855|0||35|35|0,0000
1996-08-27|2008-05-15|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|894|3861|45767||35|35|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|CADEIRA SECRETARIA GIRATORIA S/ BRACO C/5 PAS C/RODIZIOS TECIDO PRETO REF. 2001 GR MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1255|921|3984|724||65|65|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/ RODIZIOS TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1290|921|3998|0||135|135|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1290|921|3989|0||135|135|0,0000
1996-12-10|2012-04-20|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL INSERVIVEL|1259|921|3990|0||135|135|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1290|921|3992|0||135|135|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1497|921|3993|0||135|135|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1290|921|3994|0||135|135|0,0000
1996-12-10|2014-07-28|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1255|921|3996|0||135|135|0,0000
1996-12-10|2011-11-30|1997-10-09|10003|9|POLTRONA GIRATORIA C/BRACO 05 PAS C/RODIZIOS EM TECIDO PRETO REF.2003 MARCA AMBIENTE||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1291|921|3997|0||135|135|0,0000
1996-06-07|1998-05-12|1997-10-09|10003|9|ESTABILIZADOR 1.0 KVA||MATERIAL INSERVIVEL|1256|899|3806|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|48.12|48.12|0,0000
1996-09-05|2002-12-11|1997-10-09|10003|9|NO BREAK 1.0 KVA BST||INSERVIVEL|1140|899|3894|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|512.5|512.5|0,0000
1996-10-02|2001-10-23|1997-10-09|10003|9|MODEM PARA RELOGIO DE PONTO ELETRONICO TERD 1665||INSERVIVEL|1256|915|3961|0||340|340|0,0000
1996-03-27|2002-10-21|1997-10-09|10003|9|CAMERA FOTOGRAFICA C/REVELACAO INSTANTANEA||INSERVIVEL|1259|928|3716|0||89.9|89.9|0,0000
1996-06-07|2001-05-04|1997-10-09|10003|9|ESTABILIZADOR 1.0 KVA||INSERVIVEL|1291|899|3788|621||48.12|48.12|0,0000
1996-08-27|2003-12-29|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO||MATERIAL INSERVIVEL|1259|894|3877|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|35|35|0,0000
1996-12-10|2001-05-04|1997-10-09|10003|9|MESA P/MICRO COMPUTADOR MODELO LI-110 MARCA MARELLI COR CINZA||INSERVIVEL|1140|921|4006|0||89.5|89.5|0,0000
1997-01-06|1999-11-22|1997-10-09|10003|9|CADEIRA GIRATORIA S/BRACO COR PRETA MODELO 407 MARCA MARELLI||MATERIAL INSEVIVEL|1260|921|4010|||75|75|0,0000
1997-01-10|2003-12-29|1997-10-09|10003|9|CARRO DE ESTRUTURA DE FERRO C/RODAS DE PNEU E CAMARA P/LOCOMOCAO DE GRUPO GERADOR M.80||MATERIAL INSERVIVEL|1259|932|4036|0||440|440|0,0000
1997-01-23|2002-10-21|1997-10-09|10003|9|BADEIRA DO BRASIL T3 TG||INSERVIVEL|1256|924|4033|0||43|43|0,0000
1997-01-23|2002-10-21|1997-10-09|10003|9|BANDEIRA DE VOLTA REDONDA T3 TG||INSERVIVEL|1256|924|4035|0||188|188|0,0000
1997-01-23|2002-10-21|1997-10-09|10003|9|BANDEIRA DO ESTADO DO RIO DE JANEIRO T3 TG||INSERVIVEL|1256|924|4034|0||59|59|0,0000
1997-01-06|2007-11-28|1997-10-09|10003|9|CADEIRA GIRATORIA S/BRACO COR PRETA MODELO 407 MARCA MARELLI||MATERIAL INSERVIVEL|1259|921|4016|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|75|75|0,0000
1997-01-27|2012-08-17|1997-10-09|10003|9|CADEIRA S/BRACO FIXA COR PRETA||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1258|921|4044|0|SANTA RITA|48.35|48.35|0,0000
1997-01-29|2005-03-02|1997-10-09|10003|9|MODULO 201 MARCA ISCO C/SENSOR E CABOS||POR INSERVIBILIDADE|1260|915|4061|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|2350|2350|0,0000
1997-01-29|2005-03-02|1997-10-09|10003|9|MODULO 201 MARCA ISCO C/SENSOR E CABOS||POR INSERVIBILIDADE|1260|915|4062|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|2350|2350|0,0000
1997-03-19|2009-04-28|1997-10-09|10003|9|ARMARIO DE ACO COM 8 PORTINHOLAS||MATERIAL INSERVIVEL|1258|921|4079|0|ETA SANTA RITA|225|225|0,0000
1997-03-19|2007-11-28|1997-10-09|10003|9|ARMARIO DE ACO COM 8 PORTINHOLAS||MATERIAL INSERVIVEL|1260|921|4080|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|225|225|0,0000
1997-03-27|2005-03-02|1997-10-09|10003|9|MODULO 201 PARA LEITURA INSTANTANEA DE PH MARCA ISCO||POR INSERVIBILIDADE|1260|915|4082|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|2800|2800|0,0000
1997-03-31|2009-12-31|1997-10-09|10003|9|ESTABILIZADOR AUTOMATICO DE TENSAO ELETRONICO MARCA INTRAL||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|899|4087|0||134|134|0,0000
1997-04-16|2009-12-31|1997-10-09|10003|9|ROCADEIRA ELETRICA C/LAMINA DE CORTE EM ACO MARCA BETHIL||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|911|4094|0||441|441|0,0000
1997-05-23|2009-12-31|1997-10-09|10003|9|CLORADOR A GAS OPERADO A VACUO CAPACIDADE PARA 10 KG/H||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|1342|4133|0||959.5|959.5|0,0000
1997-07-10|2006-12-19|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO MOD.PREMIUM||MATERIAL LEILOADO - PROCESSO 1600/2011|1259|894|4173|0||32|32|0,0000
1997-07-14|2007-06-06|1997-10-09|10003|9|MEDIDOR DE PH MESA Q-400A||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|893|4198|0||795|795|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4324|0||127|127|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4321|0|DISTRIBUICAO|127|127|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4322|0||127|127|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4323|0|DISTRIBUICAO|127|127|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4325|0|SUBSTACAO|127|127|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6 KG||INDEVIDA INCORPORACAO|1260|1342|4328|0||127|127|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|COMENTARIOS DAS LEIS DE LICITACAO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|258|0||26.15|26.15|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|DIREITO ADMINISTRATIVO||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|257|0||21.85|21.85|0,0000
1995-02-14|2012-06-26|1997-10-09|10003|9|DIREITOS DOS LICITANTES||MATERIAL EXTRAVIADO E RESSARCIDO|1497|921|255|0|RESSARCIDO EM ESPECIE.|3.7|3.7|0,0000
1995-02-14|2016-10-04|1997-10-09|10003|9|EFICACIA NA LICITACAO||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1497|921|261|0||19.22|19.22|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|ESTUDO PREVIO DE IMPACTO AMBIENTAL||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|250|0||5.52|5.52|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|JURISPRUDENCIA FISCAL||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|254|0||21.25|21.25|0,0000
1995-02-14|2019-09-16|1997-10-09|10003|9|LEI 4320 COMENTADA|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1497|921|263|0||30|30|0,0000
1995-02-14|2019-09-16|1997-10-09|10003|9|LICITACOES|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1497|921|260|0||15.77|15.77|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|RESPONSABILIDADE CIVIL CRIMINAL - VOL. I E II||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|251|0||59.5|59.5|0,0000
1995-02-14|2009-12-31|1997-10-09|10003|9|TRANSITO JUARES||MATERIAL LEILOADO - PROCESSO 1600/2011|1497|921|253|0||17|17|8,6100
1995-02-16|2006-09-20|1997-10-09|10003|9|SECRETARIA ELETRONICA PANASONIC||MATERIAL INSERVOIVEL|1256|894|3341|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|180|180|0,0000
1995-02-20|2009-09-30|1997-10-09|10003|9|CONDICIONADOR DE AR PROSDOCIMO 110V  12000 BTUS||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|919|3342|0||747.8|747.8|0,0000
1995-03-08|2014-07-28|1997-10-09|10003|9|CARROCERIA METALICA BASCULANTE MARCA BECKER||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1259|934|3362|0|ACOPLADA F1000 PAT.3317  CARRO 38|6440|6440|0,0000
1995-03-15|2016-10-04|1997-10-09|10003|9|GUARDA ROUPA DE ACO 4 VAOS 1.95 X O.41 X 0.66||MATERIAL LEILOADO - LEILAO PUBLICO 01/16|1257|921|3371|786||138|138|0,0000
1995-03-15|2008-02-01|1997-10-09|10003|9|GUARDA ROUPA DE ACO 6 VAOS 1.95 X 0.41 X 0.93 M||INSERVIVEL|1258|921|3370|0||188.2|188.2|0,0000
1995-03-23|2011-11-23|1997-10-09|10003|9|CARROCERIA DE MADEIRA CHAPIADA COR BRANCA 4,50 X 2,20 M||DOACAO PARA O DEP.ILUMINACAO PUB. PMVR|1259|934|3379|0|DOACAO DEIP/PMVR - CONFORME OFICIO 001/2010 AUTORIZADO PELO DIRETOR EXECUTIVO|1380|1380|0,0000
1995-03-23|2011-01-31|1997-10-09|10003|9|CARROCERIA DE MADEIRA CHAPIADA COR BRANCA 4,50 X 2,20 M||BEM PATRIMONIAL LEILOADO|1259|934|3380|0|ACOPLADA F4000 PAT.3377  CARRO 52|1380|1380|0,0000
1995-03-23|2011-01-31|1997-10-09|10003|9|CARROCERIA DE MADEIRA CHAPIADA COR BRANCA 4,50 X 2,20 M||BEM PATRIMONIAL LEILOADO|1259|934|3381|0|ACOPLADA F4000 PAT.3376 CARRO 51|1380|1380|0,0000
1995-03-23|2011-01-31|1997-10-09|10003|9|F. 4000 DIESEL SUPER BRANCO STAR 1995 CHASSIS 9BFKTNT30SDB62606 - CARRO 51||BEM PATRIMONIAL LEILOADO|1259|934|3376|0|CARROCERIA ACOPLADA NO CHASSIS PATR.3381 CA-51|30280.28|30280.28|0,0000
1995-03-23|2011-11-23|1997-10-09|10003|9|F. 4000 DIESEL SUPER BRANCO STAR 1995 CHASSIS 9BFKTNT35SDB62603 CARRO 34||DOACAO PARA DEP. ILUMINACAO PUBLICA PMVR|1259|934|3375|0|DOACAO DEIP/PMVR - CONFORME OFICIO 001/2010 AUTORIZADO PELO DIRETOR EXECUTIVO|30280.28|30280.28|0,0000
1995-03-23|2011-01-31|1997-10-09|10003|9|F. 4000 DIESEL SUPER BRANCO STAR 1995 CHASSIS 9BFKTNT35SDB62620 - CARRO 52||BEM PATRIMONIAL LEILOADO|1259|934|3377|0|CARROCERIA ACOPLADA NO CHASSIS PATR.3380 CA-52|30280.28|30280.28|0,0000
1995-03-23|2011-01-31|1997-10-09|10003|9|SAVEIRO CL 1.6 GASOLINA COR BRANCA VOLKSWAGEN CHASSI 9BWZZZ30ZSP024560   ANO 1995 CARRO 29||BEM PATRIMONIAL LEILOADO|1259|934|3394|0|CARRO 29|10005.13|10005.13|0,0000
1995-03-23|2009-09-04|1997-10-09|10003|9|SAVEIRO CL 1.6, GASOLINA, COR BRANCA, ANO 1995, PLACA KOK 4902, CHASSI 9BWZZZ30ZSP024628. MARCA: VOLKSWAGEN. CARRO 04||BEM LEILOADO|1259|934|3393|0||10005.13|10005.13|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3684|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3686|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3687|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3688|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3689|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3691|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3692|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3693|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3694|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3679|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3682|0||820|820|0,0000
1996-02-08|2004-05-03|1997-10-09|10003|9|COLETOR DE DADOS P/LEITURA DE HIDROMETROS||MATERIAL LEILOADO - PROCESSO 1600/2011|1140|915|3683|0||820|820|0,0000
1996-02-09|2012-08-17|1997-10-09|10003|9|INTERFACE COMPATIVEL COM RELOGIO DE PONTO ROD BEL||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1256|915|3651|0||376|376|0,0000
1996-02-09|2012-08-17|1997-10-09|10003|9|INTERFACE RS 232 C  N 699172||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1256|915|3671|0||376|376|0,0000
1996-02-09|2011-11-30|1997-10-09|10003|9|RELOGIO INFORMATIZADO TERB 1665||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|894|3669|0||1672.8|1672.8|0,0000
1996-02-09|2012-08-17|1997-10-09|10003|9|RELOGIO INFORMATIZADO TERB 1665||MATERIAL LEILOADO - LEILAO PUBLICO 01/14|1256|894|3670|0||1672.8|1672.8|0,0000
1996-02-12|2019-09-16|1997-10-09|10003|9|CALCULADORA 8 DIGITOS TRULY SOLAR|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1140|920|3659|0||21.85|21.85|0,0000
1996-02-12|2011-11-30|1997-10-09|10003|9|IMPRESSORA A JATO DE TINTA DESKJET HP 660 C||MATERIAL LEILOADO - PROCESSO 1600/2011|1291|915|3662|0||775|775|0,0000
1996-02-12|2008-12-29|1997-10-09|10003|9|RACK 19"X 24 VA X 470 MM COM PORTA EM ACRILICO||MATERIAL DOADO A EPD/VR|1291|921|3666|0|DOACAO AUTORIZADA PELO DEX CONFORME OFICIO 444/2008|1296.74|1296.74|0,0000
1997-07-10|2006-09-05|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO MOD.PREMIUM||MATERIAL  INSERVIVEL|1256|894|4183|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|32|32|0,0000
1997-07-10|2009-09-30|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO MOD.PREMIUM||MATERIAL LEILOADO - PROCESSO 1600/2011|1259|894|4182|0||32|32|0,0000
1997-07-14|2009-04-28|1997-10-09|10003|9|MOTO SERRA MOTOR A GASOLINA MARCA STHIL||MATERIAL LEILOADO - PROCESSO 1600/2011|1259|912|4197|0||1276|1276|0,0000
1997-07-21|2004-05-03|1997-10-09|10003|9|GRUPO GERADOR PORTATIL COM PISTAO, TIPO OHV EP 6500 LAO. MARCA: HONDA CHASSI EZDE 1012266||SOLICITACAO DE BAIXA POR INSERVIBILIDADE|1259|899|4201|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|4000|4000|0,0000
1997-07-22|2012-10-02|1997-10-09|10003|9|MARTELO DEMOLIDOR 220 VOLTS MARCA BOSCH MOD.USH 2711304||CONFORME RO 093-01391/2012-01|1259|901|4202|0||4291.2|4291.2|0,0000
1997-09-16|2005-01-19|1997-10-09|10003|9|EXTINTOR DE INCENDIO CO2 MARCA VANES 6KG||INDEVIDA INCORPORACAO|1260|1342|4326|0|CAPTACAO - 1|127|127|0,0000
1997-11-05|2008-02-01||10003|9|BANCADA PARA COMPUTADOR COMPOSTA DE ARMARIO COM PRATELEIRAS E MESA COM 4 GAVETAS||MATERIAL LEILOADO - PROCESSO 1600/2011|1260|921|4372|0||1870.2|1870.2|0,0000
1998-07-16|2008-05-15|2004-04-13|10003|9|ESTACAO MOVEL SINTETIZADA OPERANDO EM VHF/FM. MARCA: NEWTEC   SERIE 329707||MATERIAL LEILOADO - PROCESSO 1600/2011|1259|1342|4506|0|.|1649|1649|0,0000
1997-05-08|2014-09-11|1997-10-09|10003|9|MESA PARA COMPUTADOR MARCA MARELLI||DOACAO PARA SECRETARIA DE OBRAS/PMVR|1290|921|4102|53178||88|88|0,0000
1997-07-10|2004-08-09|1997-10-09|10003|9|APARELHO TELEFONICO ANALOGICO MOD.PREMIUM||MATERIAL INSERVIVEL|1256|894|4177|0|BEM PATRIMONIAL DESTRUIDO, CONFORME AUTORIZACAO DO DEX. PROCESSO Nº 1573/2007.|32|32|0,0000
1997-09-11|2012-03-14|1997-10-09|10003|9|APARELHO DE AR CONDICIONADO 30.000 BTUS MARCA SPRINGER||MATERIAL LEILOADO - PROCESSO 1600/2011|1256|919|4333|0||2424.68|2424.68|0,0000
1997-09-25|2019-09-16|1997-10-09|10003|9|ESTABILIZADOR DE VOLTAGEM 1 KVA 110V MODELO AVR T/1000|5|MATERIAL LEILOADO - LEILAO PUBLICO 01/19|1256|899|4338|0||36.9|36.9|0,0000
1998-07-16|2011-11-30|2004-04-13|10003|9|ESTACAO MOVEL SINTETIZADA OPERANDO EM VHF/FM. MARCA: NEWTEC   SERIE 329722||MATERIAL INSERVIVEL|1259|1342|4491|2010||1649|1649|0,0000
1997-03-31|2001-05-25|1997-10-09|10003|9|ESTABILIZADOR AUTOMATICO DE TENSAO ELETRONICO MARCA INTRAL||INSEVIVEL|1140|899|4086|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|134|134|0,0000
1998-02-13|2002-12-11|2004-04-13|10003|9|KIT MULTIMIDIA COM CD ROM/XA 12X INTERNO, 2 CAIXAS AMPLIFICADORAS, 1 MICROFONE MARCA UNISYS||INSERVIVEL|1291|904|4391|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|235|235|0,0000
1998-02-13|2002-12-11|2004-04-13|10003|9|KIT MULTIMIDIA COM CD ROM/XA 12X INTERNO, 2 CAIXAS AMPLIFICADORAS, 1 MICROFONE MARCA UNISYS||INSERVIVEL|1291|904|4393|0|DOADO ASSOCIACAO AMIGOS FBG CONF.OFICIO 001/GP/AE/2004|235|235|0,0000
1997-02-18|2003-12-29|1997-10-09|10003|9|CACAMBA DE LIXO ABERTA CAPAC. ATE 40 M3 MARCA MULTI||MATERIAL INSERVIVEL|1257|934|4074|0|PATIO VOLDAC|1730|1730|0,0000
1997-05-08|2001-10-23|1997-10-09|10003|9|CADEIRA GIRATORIA COR PRETA- MARELLI||INSERVIVEL|1259|921|4114|0||74.9|74.9|0,0000
